44 215 25
45 1 16
45 139 1
45 230 22
45 234 13
46 16 4
46 74 7
46 238 34
47 117 35
47 199 17
48 6 9
48 10 21
49 51 3
49 80 18
49 132 31
50 40 36
50 194 6
50 203 10
51 49 8
51 59 8
51 73 2
51 80 16
51 165 18
52 129 1
52 142 28
52 209 12
52 218 4
53 38 4
53 132 7
53 159 1
53 201 22
53 247 18
54 91 4
54 111 4
54 196 7
54 197 35
54 240 2
55 2 30
55 56 10
55 164 5
56 12 9
56 47 1
56 98 8
56 177 12
57 20 3
57 32 20
57 103 3
57 231 9
57 245 10
58 34 24
58 48 2
58 121 4
58 142 2
58 235 13
59 99 7
59 100 45
60 17 9
60 195 11
60 212 25
61 36 24
61 198 28
62 0 22
62 182 30
63 41 15
63 201 13
63 203 3
63 236 21
64 72 19
64 241 26
65 129 4
65 141 27
65 176 14
66 0 12
66 84 17
66 96 1
67 44 5
67 46 28
67 103 4
67 132 5
67 220 3
68 61 9
68 0 5
68 106 6
68 204 23
68 211 2
69 85 30
69 131 6
69 155 3
69 230 13
70 89 2
70 93 10
70 118 15
70 121 10
70 176 4
70 218 4
71 73 10
71 125 3
71 148 15
71 178 2
72 68 5
72 94 24
72 152 8
72 170 15
73 91 8
73 99 17
73 129 3
73 135 13
73 221 4
74 0 20
74 87 2
74 89 4
74 93 11
74 157 2
74 221 13
75 0 5
75 197 6
75 235 1
75 243 33
76 68 4
76 145 12
76 154 29
77 15 30
77 63 9
77 119 6
78 143 22
78 163 30
79 162 23
79 241 7
80 15 3
80 106 16
80 135 2
80 164 31
81 1 3
81 21 25
81 26 18
81 0 6
82 19 17
82 169 35
83 22 5
83 70 16
83 193 21
83 245 3
84 184 36
84 248 16
85 54 21
85 105 11
85 115 13
86 28 1
86 145 19
86 250 10
87 37 13
87 119 13
87 177 18
87 212 1
88 19 5
88 26 12
88 53 1
88 73 2
88 121 4
88 188 6
89 136 8
89 222 7
89 233 15
90 17 3
90 20 1
90 26 1
90 72 4
90 82 10
90 106 12
90 118 10
90 176 4
91 8 38
91 110 14
92 32 22
92 61 4
92 241 19
93 80 2
93 103 9
93 170 15
93 219 17
93 233 2
94 82 14
94 231 6
94 235 32
95 22 33
95 212 19
96 147 14
96 232 12
96 246 26
97 71 30
97 117 3
97 223 19
98 13 28
98 206 24
99 86 7
99 171 3
99 216 23
99 246 19
100 35 6
100 202 26
100 228 13
101 33 24
101 52 21
102 31 7
102 47 38
103 32 3
103 39 31
103 249 18
104 30 33
104 178 17
104 202 2
105 60 23
105 127 22
106 21 15
106 43 32
106 138 5
107 15 12
107 24 6
107 41 22
107 138 3
107 141 9
108 124 35
108 167 4
108 180 6
109 74 25
109 168 4
109 201 17
109 249 6
110 67 2
110 190 46
110 236 4
111 204 22
111 209 23
112 28 17
112 73 2
112 85 5
112 114 28
113 20 13
113 131 39
114 95 36
114 113 16
115 69 9
115 105 7
115 148 29
115 243 7
116 46 2
116 183 31
116 218 19
117 46 8
117 63 1
117 120 21
117 172 11
117 176 4
118 75 10
118 133 19
118 207 16
119 93 10
119 146 21
119 215 9
119 231 5
120 123 13
120 203 32
121 28 17
121 63 2
121 79 5
121 143 20
121 148 8
122 220 42
122 224 10
123 42 25
123 107 5
124 31 19
124 49 2
124 72 5
124 79 5
124 245 21
125 138 29
125 141 2
125 145 14
126 35 3
126 38 3
126 108 24
127 114 11
127 206 5
127 222 29
128 105 27
128 113 9
128 206 16
129 37 34
129 136 5
129 209 6
130 104 18
130 113 27
131 23 7
131 81 1
131 91 5
131 165 2
131 193 13
131 207 2
131 225 22
132 38 13
132 67 3
132 84 10
132 242 26
133 25 11
133 106 13
133 179 10
133 197 4
133 223 14
134 12 36
134 140 9
135 18 1
135 115 39
135 233 1
135 238 11
136 25 11
136 27 20
136 140 20
136 222 1
137 49 10
137 65 1
137 133 15
137 157 26
138 129 17
138 249 28
139 29 16
139 87 14
140 63 40
140 173 5
141 18 40
141 108 12
142 39 14
142 70 7
142 200 31
143 79 16
143 96 14
143 139 21
143 193 1
144 21 3
144 55 3
144 134 9
144 174 11
144 242 4
145 25 30
145 70 15
146 8 9
146 14 17
146 94 12
146 116 2
146 151 5
147 23 7
147 130 38
148 135 15
148 158 18
148 188 15
148 239 4
149 81 25
149 118 6
149 119 10
149 221 2
149 223 6
149 246 3
151 147 8
151 211 42
151 217 2
152 23 21
152 83 16
152 173 15
153 83 3
153 194 10
153 215 11
153 228 21
154 0 13
154 35 15
154 124 17
155 89 2
155 168 9
155 174 34
156 214 1
156 237 3
156 239 41
157 96 36
157 171 16
158 14 34
158 44 18
159 4 21
159 24 10
159 119 10
159 218 4
160 82 3
160 117 6
160 127 23
160 226 13
161 68 12
161 162 3
161 213 37
162 24 27
162 82 3
163 27 11
163 30 19
164 16 36
164 0 16
165 240 28
165 248 24
166 76 2
166 208 43
167 128 11
167 172 19
167 198 16
167 202 6
168 44 22
168 192 13
168 230 10
169 61 8
169 134 16
169 218 4
169 226 17
170 41 5
170 87 16
170 218 9
171 16 5
171 29 8
171 78 39
172 52 15
172 62 3
172 243 12
173 64 10
173 89 15
173 132 2
173 157 12
173 181 13
174 66 9
174 111 3
174 232 33
175 17 15
175 26 6
175 134 9
176 42 5
176 83 3
176 107 7
176 183 14
176 224 2
176 234 4
176 236 10
177 64 4
177 121 13
177 227 28
178 80 4
178 108 9
178 140 12
178 211 3
178 236 17
179 34 25
179 84 5
180 9 7
180 10 13
180 81 20
180 129 5
181 53 23
181 54 16
181 73 10
181 222 3
182 116 50
182 161 2
183 40 9
183 77 26
183 169 10
184 77 19
184 153 2
184 168 17
184 209 2
184 228 5
185 58 7
185 62 32
185 228 13
186 4 10
186 98 14
186 146 16
186 155 2
186 207 10
187 54 15
187 136 18
187 154 12
188 128 5
188 129 6
188 156 41
189 185 6
189 195 24
190 6 15
190 112 29
190 214 8
191 50 4
191 60 22
191 178 26
192 17 1
192 47 11
192 59 18
193 157 5
193 177 4
193 210 43
194 103 1
194 111 8
194 118 6
194 122 11
194 229 19
195 21 9
195 28 17
195 114 6
195 173 20
196 85 10
196 142 2
196 192 1
196 229 17
197 86 3
197 107 19
197 110 1
197 161 11
197 214 11
198 13 5
198 157 7
198 171 33
199 65 4
199 180 39
199 194 2
200 4 11
200 84 4
200 142 20
200 191 7
200 210 2
200 213 8
201 24 9
201 89 7
201 118 2
201 221 31
201 231 3
202 59 26
202 104 11
202 133 10
202 248 5
203 97 38
203 104 7
204 153 43
204 160 2
205 149 26
205 176 6
205 199 13
206 13 19
206 37 5
206 69 3
206 202 16
206 227 2
207 46 7
207 187 45
208 57 1
208 87 11
208 167 8
208 205 25
209 49 32
209 102 12
209 128 1
210 45 1
210 97 14
210 144 30
211 22 2
211 58 18
211 70 7
211 216 25
212 8 5
212 65 15
212 93 5
212 192 16
212 233 4
213 78 13
213 92 19
213 136 9
213 138 3
213 198 1
214 181 17
214 235 6
214 244 22
215 36 25
215 110 20
216 67 32
216 111 13
216 222 5
216 237 2
217 65 20
217 79 3
217 98 1
217 231 6
218 55 17
218 102 28
219 161 12
219 224 33
220 128 23
220 199 15
220 248 7
221 98 29
221 196 23
222 75 3
222 137 42
223 182 13
223 195 5
223 250 27
224 86 2
224 107 10
224 128 12
224 244 21
225 35 28
225 193 17
226 20 20
226 23 10
227 87 2
227 93 9
227 218 1
227 247 18
228 114 7
228 118 6
228 125 28
228 138 3
228 237 8
229 76 20
229 147 2
229 189 30
230 48 2
230 91 7
230 188 31
230 234 5
231 48 5
231 61 17
231 149 26
231 246 4
232 56 20
232 217 25
233 111 1
233 159 44
234 34 3
234 45 15
234 75 9
234 125 14
234 133 4
235 51 49
235 194 3
236 52 1
236 69 10
236 102 2
236 120 24
236 122 13
236 202 2
237 68 19
237 94 9
237 129 9
237 146 8
238 161 27
238 214 18
239 64 2
239 95 16
239 160 12
239 181 15
240 104 12
240 177 2
240 190 6
240 205 7
240 217 3
241 5 22
241 151 15
241 168 15
242 36 3
242 126 23
242 158 4
243 38 22
243 73 8
243 135 22
244 43 20
244 103 28
244 156 4
245 52 7
245 90 45
246 75 16
246 109 24
246 195 12
247 6 14
247 80 12
247 92 26
248 22 5
248 47 2
248 112 23
248 216 4
248 245 18

