46 168 4
46 305 16
47 57 21
47 160 8
47 183 10
47 279 13
48 74 17
48 232 3
48 259 10
49 92 14
49 232 4
49 288 3
49 294 24
50 70 11
50 97 37
50 265 4
51 123 13
51 207 25
51 226 14
52 84 18
52 146 12
52 224 5
52 247 3
52 340 7
53 17 16
53 22 3
53 138 6
53 161 18
53 203 2
54 42 9
54 76 4
54 333 20
54 343 12
55 24 16
55 130 29
56 113 37
56 187 8
57 28 42
57 339 3
58 115 14
58 208 18
58 352 13
59 60 43
59 185 2
60 74 1
60 135 1
60 157 9
60 347 34
61 0 8
61 253 2
61 308 17
61 337 18
62 30 33
62 255 12
63 88 27
63 109 4
63 149 14
63 266 3
63 359 4
64 66 9
64 168 13
64 245 23
65 114 6
65 270 39
66 82 30
66 131 15
67 73 28
67 166 3
67 253 3
67 358 11
68 10 5
68 253 24
68 265 4
68 311 4
68 362 15
69 179 36
69 225 9
70 87 24
70 227 28
71 43 14
71 244 23
71 301 15
72 44 26
72 278 19
73 1 4
73 176 16
73 202 7
73 290 18
74 183 23
74 224 22
75 47 10
75 0 17
75 119 6
75 146 16
75 353 3
76 28 4
76 87 18
76 152 19
76 154 5
76 228 6
77 42 11
77 231 40
77 250 1
78 52 17
78 85 29
78 138 4
78 204 2
79 76 8
79 156 7
79 229 24
79 287 6
80 84 15
80 237 11
80 273 14
80 283 7
80 296 5
81 224 1
81 328 10
81 346 21
81 353 9
81 361 4
82 221 28
82 249 2
83 12 14
83 305 16
84 171 41
84 295 11
85 128 7
85 156 45
86 126 17
86 197 35
87 54 15
87 99 23
87 346 7
88 103 14
88 108 6
88 135 7
88 188 12
88 274 4
88 344 2
89 37 4
89 170 24
89 212 11
89 340 13
90 53 8
90 266 5
90 283 4
90 324 13
91 267 34
91 320 11
92 10 17
92 122 15
92 356 13
93 64 20
93 86 1
93 176 2
93 223 22
94 68 4
94 269 8
94 307 21
94 308 19
95 81 7
95 168 19
95 262 8
95 347 18
96 98 11
96 154 34
97 21 24
97 94 28
98 55 22
98 72 3
98 205 4
98 238 23
99 170 3
99 273 27
100 178 42
100 247 10
101 7 10
101 133 3
101 160 3
101 165 3
101 273 11
102 29 11
102 241 23
102 297 11
103 62 8
103 76 6
103 224 16
104 34 21
104 248 23
104 287 1
105 32 43
105 295 9
106 22 6
106 68 10
106 274 17
106 351 12
107 120 45
107 312 7
108 207 27
108 299 18
109 1 24
109 314 2
109 335 4
110 175 18
110 177 22
110 348 12
111 0 3
111 274 19
111 318 8
112 328 27
112 344 18
113 78 30
113 96 15
114 80 8
114 275 3
114 320 34
115 35 27
115 160 18
116 119 28
116 209 2
116 333 22
117 24 25
117 26 14
117 124 6
118 56 13
118 70 18
118 291 21
119 13 17
119 215 11
119 343 17
120 118 21
120 165 4
120 254 27
121 143 21
121 241 7
121 316 24
122 147 38
122 199 14
123 106 14
123 196 1
123 293 15
124 95 21
124 340 24
125 49 1
125 51 4
125 105 26
125 237 21
126 132 14
126 211 2
126 316 21
126 354 15
127 29 8
127 34 7
127 189 30
128 213 28
128 227 2
129 21 2
129 138 4
129 140 3
129 142 25
129 341 11
130 0 6
130 125 10
130 145 18
130 184 18
131 42 25
131 66 1
131 92 15
131 153 4
132 80 19
132 289 11
133 108 17
133 187 5
133 290 26
133 322 4
134 250 5
134 360 25
135 121 10
135 302 42
136 78 22
136 331 23
137 54 30
137 129 15
138 5 10
138 19 8
138 263 11
138 317 23
139 56 6
139 69 14
139 0 10
139 201 9
139 275 12
139 306 1
140 182 39
140 236 6
141 233 17
141 279 15
141 362 13
142 77 33
142 148 12
143 47 2
143 122 2
143 148 7
143 190 10
143 209 6
143 215 23
143 227 2
144 22 15
144 345 10
144 355 27
145 261 27
145 268 18
146 100 17
146 248 5
146 292 14
146 361 9
147 81 21
147 193 1
147 212 11
147 235 19
148 29 7
148 117 17
148 247 6
148 319 5
148 334 17
149 144 34
149 216 11
150 11 33
150 142 6
150 146 13
151 37 24
151 46 1
151 304 27
152 150 18
152 185 14
152 268 13
153 266 11
153 358 34
154 167 21
154 220 9
154 245 22
155 52 6
155 204 10
155 297 13
155 323 23
156 20 45
156 66 2
156 115 5
157 65 6
157 171 9
157 275 1
157 323 4
157 356 25
158 25 39
158 310 13
159 49 13
159 173 2
159 178 1
159 181 1
159 203 7
159 293 21
160 107 1
160 114 5
160 172 3
160 256 29
160 295 14
161 4 21
161 79 11
161 306 5
161 324 15
162 223 23
162 323 7
163 98 40
163 134 12
164 200 33
164 229 19
165 73 14
165 118 31
166 71 23
166 104 11
166 141 9
166 197 9
167 145 7
167 158 45
168 191 24
168 196 7
168 219 7
168 263 14
169 57 15
169 151 2
169 190 27
169 324 8
170 95 4
170 243 4
170 258 6
170 345 31
171 48 15
171 108 3
171 258 34
172 75 10
172 235 2
172 263 20
172 265 6
172 300 7
173 75 16
173 148 29
174 103 10
174 155 33
174 334 2
175 124 15
175 142 6
175 321 24
176 47 15
176 58 18
176 287 12
177 191 28
177 225 17
178 250 19
178 279 10
178 293 16
179 217 10
179 257 13
179 270 5
179 308 13
179 319 1
179 333 3
180 44 19
180 68 8
180 212 18
181 149 12
181 242 26
181 341 7
182 151 17
182 217 35
183 23 1
183 114 12
183 185 4
183 296 28
184 5 4
184 282 21
184 335 5
185 116 29
185 172 5
185 204 18
186 25 4
186 155 7
186 259 19
187 255 33
187 298 19
188 48 15
188 121 30
189 26 16
189 327 14
190 45 41
190 133 11
191 79 18
191 226 14
191 228 6
191 234 9
191 302 3
191 313 2
192 1 2
192 31 13
192 342 30
193 30 10
193 58 1
193 107 11
193 131 2
193 166 20
193 192 1
194 62 26
194 64 11
194 183 3
194 282 5
195 15 26
195 72 26
196 4 9
196 224 8
196 250 27
196 294 1
197 57 9
197 203 10
197 211 9
197 269 4
197 312 13
198 204 2
198 247 5
198 280 45
199 0 20
199 36 5
199 299 6
199 329 21
200 61 6
200 115 26
200 258 12
200 336 8
201 178 2
201 297 28
201 342 22
202 55 23
202 65 1
202 86 1
202 228 27
203 111 7
203 201 9
203 209 24
203 276 1
203 359 4
204 112 20
204 184 12
204 315 13
205 7 35
205 162 12
205 181 5
207 71 29
207 160 23
208 9 18
208 163 27
209 31 17
209 294 11
209 305 6
209 337 18
210 49 15
210 192 19
210 288 11
211 136 26
211 203 4
212 99 7
212 164 15
212 183 1
212 307 22
213 330 11
213 339 34
214 117 1
214 149 16
214 180 13
214 212 3
214 289 7
214 348 5
215 81 11
215 235 21
215 354 13
216 36 40
216 61 3
216 335 9
217 181 16
217 277 28
217 353 1
218 105 26
218 152 26
219 43 22
219 94 24
219 315 6
220 135 32
220 196 15
220 239 5
221 161 34
221 304 18
222 248 1
222 271 44
223 87 3
223 237 13
223 260 8
223 313 19
223 335 2
224 50 40
224 164 12
225 119 11
225 180 21
225 188 1
225 276 19
226 51 31
226 197 1
226 219 13
227 133 2
227 145 20
227 348 1
227 354 3
227 359 26
228 5 12
228 269 33
229 188 4
229 201 4
229 285 37
230 41 18
230 114 1
230 235 3
230 265 24
230 276 6
231 157 36
231 294 16
232 124 12
232 226 8
232 233 4
232 238 7
232 244 3
232 306 7
232 355 4
233 19 4
233 104 3
233 116 23
233 309 8
233 357 14
234 27 25
234 188 5
235 140 8
235 351 23
235 353 14
236 13 28
236 24 4
236 209 20
237 0 21
237 10 14
237 216 10
238 18 20
238 59 7
238 136 3
238 155 12
238 240 3
239 129 6
239 170 18
239 200 7
239 253 16
239 275 5
240 41 9
240 47 4
240 67 3
240 101 3
240 289 11
241 15 19
241 47 6
241 66 1
241 254 3
241 290 1
242 93 6
242 196 15
242 0 8
242 272 23
243 120 2
243 138 16
243 150 12
244 176 27
244 334 18
245 93 39
245 183 6
246 177 21
246 188 9
246 198 22
247 80 25
247 281 14
247 317 7
247 354 6
248 23 1
248 47 4
248 74 27
248 140 2
248 175 11
248 358 7
249 35 12
249 183 2
249 229 2
249 277 14
250 60 2
250 125 42
250 272 4
250 287 4
251 210 44
251 227 8
252 3 9
252 66 1
252 172 21
252 259 17
252 261 4
253 67 18
253 212 2
253 232 25
254 131 15
254 246 15
255 8 16
255 53 28
255 328 1
256 111 9
256 181 23
256 205 13
257 127 15
257 199 21
257 349 9
258 5 4
258 131 1
258 139 1
258 242 11
258 287 1
258 311 3
258 319 20
258 346 11
259 27 3
259 122 3
259 130 15
259 252 31
260 19 4
260 30 9
260 140 14
260 193 15
260 277 3
261 59 21
261 129 24
262 34 2
262 98 1
262 165 38
262 211 4
262 285 7
263 0 5
263 58 3
263 76 13
263 171 2
263 243 4
263 360 18
264 195 25
264 335 5
265 188 14
265 239 30
265 260 1
266 230 22
266 311 8
266 339 15
267 272 12
267 278 33
268 29 10
268 272 13
268 341 22
269 17 17
269 109 3
269 163 25
270 89 25
270 225 20
271 166 16
271 173 12
271 236 8
271 267 2
271 281 7
272 3 8
272 37 5
272 90 4
272 139 33
272 289 2
273 25 2
273 81 6
273 133 14
273 251 24
273 349 6
274 43 9
274 131 5
274 143 19
274 266 11
274 331 1
275 143 12
275 147 14
275 257 9
275 350 17
276 9 2
276 83 4
276 91 31
276 194 4
276 324 2
276 361 2
277 150 6
277 279 14
277 324 14
277 338 11
278 53 9
278 173 20
278 230 6
278 274 5
278 361 12
279 12 24
279 136 13
279 236 13
279 313 2
280 150 16
280 313 29
281 33 45
281 40 4
281 259 3
282 38 46
282 225 6
283 239 9
283 268 14
283 288 18
283 352 11
284 14 7
284 100 7
284 124 12
284 128 8
284 332 11
285 16 10
285 18 4
285 159 9
285 203 22
286 56 7
286 130 8
286 193 6
286 204 9
287 32 2
287 58 20
287 146 4
287 158 2
287 257 17
288 79 6
288 190 1
288 357 38
289 5 15
289 31 8
289 177 2
289 180 2
289 196 7
289 270 1
289 291 7
289 312 3
290 218 14
290 233 31
291 41 10
291 47 6
291 114 1
291 131 7
291 350 28
292 95 27
292 136 3
293 22 28
293 72 14
293 139 4
293 288 6
294 128 5
294 187 39
294 236 8
295 179 9
295 248 23
295 352 13
296 85 3
296 142 8
296 154 13
296 276 15
296 344 13
297 2 18
297 59 17
297 91 14
297 205 3
298 222 45
298 318 7
299 75 9
299 108 19
299 287 14
299 308 3
300 153 14
300 166 13
300 201 18
301 169 2
301 218 15
301 283 35
302 122 17
302 153 16
302 231 12
303 169 34
303 174 18
304 159 27
304 300 11
304 305 7
305 37 9
305 151 3
305 158 3
305 193 23
305 289 7
306 2 12
306 271 1
306 331 28
306 345 4
307 111 11
307 244 8
307 259 3
307 298 30
308 10 2
308 18 1
308 216 31
308 314 1
308 362 17
309 52 11
309 109 9
309 204 4
309 214 21
310 42 7
310 140 3
310 194 14
310 247 28
311 281 31
311 284 14
312 49 12
312 102 27
312 332 6
313 190 14
313 260 11
313 335 27
314 45 4
314 262 41
315 73 3
315 117 27
315 300 22
316 64 14
316 141 31
317 76 21
317 285 1
317 352 8
318 8 2
318 104 31
318 200 12
319 8 27
319 9 18
320 101 27
320 109 8
320 208 10
321 158 2
321 185 26
321 262 3
321 276 4
321 349 10
322 23 6
322 63 39
323 49 2
323 110 2
323 126 12
323 139 4
323 192 25
324 72 2
324 214 24
324 260 25
324 318 1
325 185 6
325 232 13
325 246 3
325 252 21
325 337 9
326 102 18
326 267 9
326 314 18
327 23 9
327 134 18
327 138 22
327 344 3
328 219 32
328 236 14
328 321 6
329 52 11
329 120 5
329 318 29
330 90 2
330 96 30
330 283 6
330 288 7
332 39 30
332 141 5
332 0 10
333 3 3
333 21 26
333 107 16
334 3 10
334 31 7
334 328 14
334 355 14
335 251 28
335 314 24
336 17 12
336 69 31
336 226 9
337 106 31
337 261 14
338 14 17
338 63 13
338 287 6
338 344 9
338 350 7
339 221 24
339 236 3
339 298 3
339 327 22
340 299 21
340 326 24
341 121 12
341 140 15
341 338 18
343 58 3
343 66 31
343 215 11
344 122 6
344 137 7
344 164 19
344 173 11
344 346 2
346 123 17
346 284 28
347 12 14
347 34 15
347 137 1
347 218 20
347 246 2
348 26 15
348 198 30
349 122 9
349 132 16
349 194 2
349 230 24
349 312 1
350 110 32
350 329 20
351 27 4
351 295 11
351 354 15
352 47 5
352 180 5
352 249 28
352 326 7
353 210 1
353 336 44
354 243 22
354 301 30
356 257 6
356 341 5
356 348 27
356 0 7
357 186 30
357 330 22
358 92 16
358 284 1
358 306 5
358 311 30
359 23 22
359 286 30
360 18 25
360 239 8
360 319 19
361 29 2
361 86 50
362 107 8
362 167 31
362 296 6
362 306 7

