66 30 1
66 36 2
66 111 10
66 114 26
67 36 9
67 87 18
67 150 4
67 157 1
67 238 13
68 43 3
68 45 3
68 163 14
68 205 3
68 224 15
68 237 7
69 29 13
69 55 6
69 145 26
70 9 20
70 49 25
71 19 9
71 92 16
71 118 13
71 181 14
72 44 1
72 133 5
72 137 20
72 147 9
72 160 4
72 194 2
72 199 11
73 93 19
73 102 18
73 115 3
73 230 12
74 65 5
74 233 25
75 82 11
75 108 26
75 168 15
76 1 1
76 43 12
76 147 32
77 16 7
77 19 16
77 127 12
77 231 17
78 86 29
78 194 16
79 12 5
79 16 40
80 110 27
80 222 7
80 224 11
81 159 39
81 223 6
82 166 26
82 178 19
83 110 18
83 150 34
84 181 1
84 194 11
84 226 18
85 87 21
85 118 14
85 221 10
86 25 11
86 105 22
86 118 11
86 211 1
87 73 19
87 78 33
88 203 33
88 224 19
89 42 40
89 97 12
90 62 44
90 100 2
90 236 6
91 14 25
91 20 2
91 179 18
92 59 14
92 100 3
92 209 13
93 2 36
93 3 9
94 3 20
94 8 6
94 50 24
94 222 2
95 51 5
95 82 34
95 123 6
96 151 4
96 182 14
96 198 14
96 223 4
96 239 16
97 75 18
97 84 13
97 213 14
98 31 28
98 94 13
98 142 4
99 66 7
99 153 4
99 179 19
100 148 6
100 170 1
100 237 23
101 67 35
101 70 10
102 101 25
102 182 1
102 185 19
103 40 5
103 51 6
103 57 11
103 188 30
104 204 37
104 208 8
105 17 28
105 65 17
106 7 34
106 123 17
106 153 1
107 22 4
107 97 6
107 106 4
107 168 16
108 20 6
108 77 10
108 79 20
108 141 1
108 239 8
109 77 19
109 234 26
110 47 5
110 53 9
110 66 2
110 140 18
110 200 11
111 39 5
111 54 13
111 89 3
111 152 31
112 15 32
112 54 16
112 164 2
112 166 2
113 4 16
113 129 36
114 22 19
114 31 4
114 239 22
115 17 22
115 44 1
115 0 12
115 169 17
116 70 2
116 153 14
116 202 22
116 210 7
117 10 27
117 178 18
118 21 3
118 216 42
119 92 14
119 134 16
120 21 15
120 171 17
120 219 13
121 44 8
121 52 13
121 155 11
121 172 9
121 196 11
122 50 13
122 199 4
122 231 28
123 0 10
123 113 25
123 188 17
124 45 17
124 223 10
124 228 18
125 94 11
125 195 9
125 209 10
126 19 27
126 235 25
127 75 8
127 157 44
128 37 47
128 146 3
128 212 2
129 95 45
129 203 7
130 38 23
130 218 29
131 57 6
131 148 11
131 220 28
131 229 7
132 6 7
132 139 26
132 208 19
133 148 12
133 191 18
134 64 30
134 72 18
134 133 4
135 158 24
135 195 21
136 5 3
136 71 13
136 103 15
136 178 14
137 7 7
137 13 45
138 23 25
138 39 8
138 100 12
139 150 7
139 158 23
140 4 29
140 102 23
141 98 2
141 132 50
142 38 2
142 54 23
142 173 3
142 215 2
143 61 11
143 173 11
143 193 23
144 51 1
144 89 19
144 175 3
144 206 28
144 213 1
145 96 37
145 167 14
145 198 1
146 3 1
146 144 25
146 156 14
146 206 5
147 30 23
147 103 4
147 185 18
148 127 7
148 172 11
148 228 12
149 141 35
149 199 6
149 205 4
150 81 17
150 232 28
151 94 11
151 146 27
151 197 14
152 3 20
152 15 11
152 25 1
152 200 19
152 203 1
153 76 3
153 89 9
153 180 33
154 20 11
154 29 8
154 71 1
154 72 3
154 109 7
155 12 29
155 26 16
156 101 7
156 121 12
156 132 2
156 167 8
156 218 16
157 155 34
157 184 6
157 221 5
158 14 8
158 130 28
158 198 16
159 114 19
159 116 16
159 176 10
160 98 31
160 215 14
162 127 3
162 182 15
162 191 3
162 211 31
163 31 20
163 217 32
164 58 13
164 201 39
165 32 1
165 124 12
165 164 26
165 194 3
165 227 10
166 186 47
166 208 5
167 141 5
167 175 47
168 163 20
168 180 12
168 222 13
169 21 7
169 109 38
170 34 28
170 131 5
170 176 12
171 131 3
171 137 2
171 159 6
171 176 13
171 208 3
171 210 3
172 147 4
172 196 41
173 53 22
173 219 23
174 99 20
174 160 12
174 171 13
175 60 40
175 120 12
176 53 10
176 81 28
176 174 5
176 210 9
177 198 14
177 206 4
178 56 10
178 91 4
178 177 30
178 197 8
179 88 2
179 99 10
179 146 5
179 165 28
180 94 7
180 160 23
180 187 6
180 205 9
181 11 4
181 90 26
182 6 3
182 55 2
182 201 9
182 233 16
183 35 14
183 53 2
183 98 12
183 192 17
184 70 12
184 141 11
184 168 3
184 207 26
185 89 21
185 143 24
186 85 23
186 136 29
187 128 3
187 162 27
188 51 24
188 88 23
188 207 5
189 52 15
189 123 22
189 174 4
189 224 4
190 63 26
190 79 19
191 118 1
191 131 44
192 27 31
192 80 21
193 6 37
193 120 15
194 88 2
194 212 50
195 105 14
195 215 22
195 229 16
196 59 31
196 85 7
196 214 14
197 105 9
197 138 27
197 151 9
198 44 35
198 128 10
199 61 34
199 84 1
199 208 10
200 120 18
200 211 20
200 226 7
201 46 8
201 72 31
201 76 5
201 85 1
201 108 2
201 187 4
201 215 1
202 45 23
202 135 10
202 172 19
203 170 17
203 183 26
203 228 2
204 106 3
204 140 5
204 174 6
204 191 1
204 222 30
205 11 8
205 21 8
205 23 27
205 197 9
206 213 15
206 221 37
207 20 9
207 101 13
207 115 2
207 135 5
207 163 16
208 14 13
208 27 21
208 128 11
209 22 6
209 32 3
209 74 5
209 106 26
209 174 5
210 65 30
210 78 2
210 112 2
210 140 2
210 235 16
211 61 7
211 88 17
211 164 17
211 172 6
211 216 5
212 51 16
212 134 36
213 121 12
213 129 16
213 160 2
214 33 8
214 34 2
214 97 27
214 115 8
215 73 32
215 223 20
216 66 9
216 190 42
216 224 1
217 5 33
217 13 7
217 234 5
218 149 23
218 229 22
219 12 18
219 57 13
219 113 7
219 205 6
219 227 8
220 39 32
220 234 13
221 125 30
221 158 5
221 176 17
222 48 4
222 77 12
222 170 27
222 202 1
222 204 8
223 40 19
223 209 13
223 210 13
224 49 11
224 87 13
224 94 10
224 162 8
224 210 4
224 237 6
225 68 16
225 69 13
225 127 10
225 201 4
225 209 2
226 75 24
226 127 17
226 200 11
227 20 10
227 156 31
227 206 4
228 0 5
228 107 25
228 121 15
229 187 11
229 189 34
230 113 3
230 162 17
230 183 19
230 186 5
230 236 8
231 5 9
231 15 2
231 104 22
231 214 9
231 234 1
231 236 2
232 74 25
232 145 12
232 217 8
233 35 18
233 169 22
233 234 5
234 3 2
234 151 39
234 189 11
235 63 19
235 153 26
236 8 9
236 37 5
236 122 38
238 43 30
238 123 7
238 175 2
238 236 13
239 35 4
239 71 8
239 108 17
239 240 23
240 78 7
240 111 25
240 184 20

