44 50 36
44 211 16
45 21 6
45 93 1
45 99 16
45 239 22
46 83 5
46 124 15
46 130 9
46 232 23
47 7 5
47 66 11
47 140 14
47 164 22
48 4 11
48 22 10
48 110 13
48 161 11
49 18 1
49 123 14
49 158 15
50 53 3
50 201 8
50 205 41
51 11 7
51 30 8
51 43 1
51 132 9
51 149 11
51 150 9
52 84 12
52 100 4
52 115 33
52 200 3
53 7 3
53 136 22
53 155 26
53 169 1
54 99 15
54 188 30
55 21 6
55 27 5
55 70 7
55 178 3
55 180 24
56 0 3
56 42 27
56 72 8
56 194 14
57 89 15
57 218 30
58 12 31
58 152 4
58 161 10
59 37 4
59 148 17
59 151 9
59 166 10
59 172 12
60 2 14
60 101 24
60 124 7
60 238 7
61 49 22
61 191 3
61 201 20
61 217 7
62 95 2
62 121 14
62 152 10
62 170 26
63 157 45
64 17 10
64 82 15
64 150 20
64 157 7
65 4 3
65 36 8
65 109 16
65 125 25
66 143 5
66 174 40
67 0 27
67 16 25
68 16 9
68 49 6
68 64 4
68 73 11
68 106 2
68 153 17
68 226 3
69 0 2
69 131 23
69 220 27
70 13 10
70 118 8
70 124 14
70 148 2
70 224 11
71 84 18
71 192 19
71 237 8
72 159 24
72 165 4
72 221 2
72 228 8
72 230 7
73 29 14
73 72 8
73 89 12
73 210 11
74 219 18
74 237 12
75 34 29
75 76 23
76 95 21
76 134 26
76 165 5
77 36 28
77 234 24
78 42 25
78 87 7
78 113 10
78 121 5
78 125 5
79 22 1
79 62 29
80 33 30
80 114 15
81 0 6
81 71 26
81 74 2
81 180 10
81 234 1
82 4 13
82 118 18
82 132 14
83 151 1
83 163 21
83 175 23
84 61 15
84 126 11
84 170 4
85 130 13
85 156 32
86 160 33
86 166 19
87 23 15
87 40 1
87 121 18
87 131 9
87 166 2
88 128 45
88 200 7
89 56 16
89 98 27
89 105 2
90 16 3
90 203 18
90 228 24
91 137 36
91 198 14
91 223 2
92 13 6
92 231 39
93 3 24
93 18 6
93 193 8
93 229 14
94 65 15
94 113 30
94 215 7
95 20 14
95 21 12
95 121 6
95 149 6
95 187 7
96 136 8
96 165 14
96 175 8
97 78 18
97 222 16
97 226 11
98 6 31
98 43 6
98 102 8
99 24 7
99 25 21
99 43 24
100 18 23
100 41 2
100 65 17
100 83 2
100 212 1
101 126 2
101 147 10
101 216 18
102 106 8
102 167 37
103 68 38
103 196 7
104 40 18
104 145 26
104 146 1
105 10 4
105 94 13
105 192 28
106 23 30
106 30 4
106 36 11
107 0 10
107 8 7
107 13 7
107 25 6
107 132 4
107 143 11
108 51 39
108 154 2
108 200 4
109 77 10
109 172 15
109 173 15
109 209 12
110 64 48
110 85 4
111 47 20
111 97 25
112 14 5
112 56 26
112 93 5
112 207 9
113 86 28
113 133 24
114 13 7
114 105 23
115 55 39
115 65 1
115 142 4
115 159 8
116 16 1
116 25 5
116 71 19
116 83 9
116 109 1
116 146 3
116 224 7
117 14 6
117 47 6
117 67 2
117 110 31
118 10 36
118 105 9
119 81 11
119 117 2
119 148 5
119 169 7
119 208 20
120 1 13
120 7 6
120 170 3
120 185 8
121 6 11
121 145 26
121 158 5
121 196 10
122 95 2
122 134 3
122 150 23
122 191 24
123 7 3
123 20 4
123 112 2
123 125 8
123 148 5
123 152 29
123 158 1
124 15 35
124 126 10
125 103 2
125 122 5
125 168 3
125 202 14
125 210 28
126 6 4
126 47 26
126 63 1
126 165 21
127 40 2
127 83 24
127 134 1
127 144 25
128 14 8
128 140 13
128 158 1
128 163 18
128 174 5
129 138 13
129 237 32
130 24 15
130 100 15
131 24 3
131 78 26
131 159 11
131 160 5
132 3 12
132 14 16
132 31 4
132 209 13
133 171 1
133 214 44
134 45 4
134 102 9
134 156 9
134 195 23
135 86 24
135 92 14
135 106 7
136 1 2
136 63 14
136 118 12
136 147 2
137 194 8
137 233 37
138 113 12
138 147 13
138 185 5
139 96 13
139 123 6
139 142 11
140 4 15
140 32 4
140 50 1
140 80 15
140 131 5
140 215 5
142 25 11
142 35 7
142 115 19
142 135 15
143 21 28
143 52 3
143 112 4
143 119 10
144 59 19
144 166 14
144 189 19
145 22 15
145 35 16
145 73 21
146 17 3
146 35 8
146 117 20
146 172 14
147 60 2
147 221 43
148 153 6
148 180 11
148 198 7
148 203 7
148 217 21
149 69 4
149 116 22
149 162 10
149 229 16
150 9 44
150 74 3
150 123 5
151 19 16
151 222 36
152 146 21
152 185 1
152 224 12
152 236 11
153 20 23
153 37 29
154 59 12
154 223 18
155 12 11
155 32 19
155 218 15
156 172 11
156 179 34
157 58 6
157 80 17
157 98 18
157 204 11
158 19 10
158 20 4
158 76 16
159 57 20
159 191 25
160 4 3
160 68 14
160 125 4
160 153 7
160 158 8
160 196 9
161 53 49
161 208 3
162 2 18
162 26 11
162 92 1
162 130 8
162 0 14
163 10 7
163 96 2
163 206 36
164 22 8
164 190 30
164 214 1
164 216 6
165 44 43
165 67 9
166 91 3
166 197 8
166 220 25
166 225 16
167 85 41
167 91 4
168 48 12
168 167 6
168 207 15
168 211 12
169 60 9
169 81 1
169 0 35
170 65 19
170 186 27
170 187 6
171 36 5
171 93 31
171 173 9
172 25 1
172 61 29
172 94 10
172 211 12
173 119 5
173 120 30
173 122 7
173 240 10
174 22 4
174 28 2
174 77 10
174 95 11
174 109 9
174 173 9
175 9 1
175 16 7
175 34 16
175 173 1
175 219 27
176 116 2
176 160 7
176 161 25
176 171 11
177 59 18
177 129 14
177 183 13
178 45 4
178 212 19
178 228 13
178 239 9
179 0 4
179 67 41
180 10 5
180 24 27
180 119 13
181 90 29
181 224 1
182 18 15
182 61 8
182 90 9
182 163 6
182 211 7
183 8 10
183 46 31
183 189 11
184 137 9
184 239 21
185 198 7
185 213 45
186 20 4
186 54 45
186 177 3
187 7 4
187 72 9
187 125 8
187 149 9
187 194 15
188 49 2
188 79 24
188 202 4
189 5 22
189 17 8
190 87 11
190 112 4
190 139 15
191 30 10
191 177 42
192 27 25
192 171 22
192 211 5
193 125 2
193 200 38
193 234 5
194 35 12
194 126 29
194 144 4
195 11 4
195 72 3
195 88 4
195 95 9
195 106 14
195 138 5
195 185 6
196 28 8
196 91 27
196 105 10
197 162 21
197 182 15
197 202 9
198 57 22
198 63 8
199 88 44
199 89 1
200 39 45
200 238 7
201 127 21
201 129 31
202 22 4
202 45 34
202 96 7
203 29 31
203 99 10
203 230 11
204 62 17
204 83 5
204 92 11
204 140 1
204 173 11
205 87 16
205 92 6
205 109 6
205 135 13
205 156 4
206 31 29
206 138 7
206 144 10
206 154 6
207 1 16
207 135 13
207 151 16
208 94 18
208 155 13
208 225 14
209 74 25
209 96 8
209 236 19
210 60 11
210 124 9
210 173 3
210 178 19
210 182 3
211 15 9
211 50 9
211 119 7
211 181 6
211 216 21
212 48 33
212 138 5
212 232 7
213 73 3
213 78 8
213 122 16
213 192 5
213 207 13
214 38 39
214 210 6
215 97 4
215 103 5
215 116 21
216 69 32
216 199 13
217 50 6
217 73 10
217 164 21
217 179 8
218 28 8
218 63 4
218 155 6
218 178 2
218 225 7
218 240 18
219 55 6
219 105 1
219 149 8
219 179 2
219 227 35
220 38 8
220 104 6
220 127 7
220 184 30
220 225 1
221 41 43
221 59 2
222 100 13
222 178 20
222 194 8
222 236 11
223 32 22
223 100 13
223 146 9
223 227 8
224 17 31
224 0 21
225 26 14
225 104 2
225 146 8
225 175 21
226 2 13
226 108 23
226 238 16
227 14 10
227 94 9
227 149 18
227 233 8
228 43 14
228 111 5
228 219 7
228 231 6
228 235 1
228 238 12
229 102 28
229 167 2
230 35 9
230 40 18
230 215 18
231 127 24
231 133 21
232 103 10
232 159 1
232 168 11
232 207 8
233 72 4
233 101 6
233 112 35
235 22 7
235 154 22
235 183 16
236 30 30
236 80 13
236 111 9
237 81 33
237 196 19
238 169 2
238 0 10
238 240 14
239 26 26
239 173 4
239 195 22
240 62 6
240 161 6
240 171 11
240 226 29

