119 125 9
119 129 10
120 16 28
120 70 24
121 14 1
121 15 9
121 52 14
121 72 28
122 9 11
122 43 26
122 79 15
123 46 7
123 91 37
123 108 1
124 26 11
124 70 6
124 84 15
124 86 4
124 105 16
125 12 5
125 14 13
125 51 17
125 97 2
125 101 6
125 156 2
126 83 39
126 103 5
126 115 8
127 18 2
127 94 7
127 125 36
128 19 17
128 54 35
129 32 32
129 99 1
129 139 7
129 155 5
130 89 27
130 138 18
131 95 29
131 96 16
132 104 6
132 117 30
132 162 16
133 12 3
133 13 41
133 56 1
134 61 23
134 94 5
134 120 4
134 154 16
134 155 4
135 65 17
135 110 6
135 129 11
135 130 1
135 161 10
136 26 10
136 30 5
136 34 5
136 76 5
136 94 1
136 120 2
136 134 17
137 94 9
137 114 36
138 9 6
138 42 15
138 85 18
138 143 13
139 4 31
139 113 21
140 10 11
140 80 13
140 152 3
140 154 13
140 166 5
141 83 13
141 122 9
141 146 30
142 1 11
142 34 27
142 120 7
143 29 28
143 93 11
143 123 4
143 128 9
144 5 45
144 78 7
145 33 8
145 57 4
145 74 6
145 92 27
146 16 8
146 19 4
146 50 31
146 74 2
147 28 44
147 70 8
148 11 1
148 54 10
148 114 2
148 122 19
148 138 20
149 24 12
149 135 18
150 101 13
150 108 2
150 126 12
150 147 18
151 20 7
151 127 38
152 17 17
152 25 2
152 119 15
152 146 11
153 54 4
153 67 2
153 104 24
154 8 15
154 12 22
154 88 15
155 85 9
155 108 29
155 162 14
156 49 3
156 71 9
156 140 24
156 147 9
156 163 7
157 74 26
157 163 26
158 107 14
158 166 16
159 52 23
159 73 3
159 134 19
159 137 7
160 24 19
160 127 7
160 133 19
161 49 8
161 71 4
161 121 28
161 134 5
163 9 28
163 51 24
164 111 15
164 130 37
165 11 18
165 13 2
165 42 3
165 88 29

