169 11 6
169 65 1
169 110 3
169 177 32
170 32 14
170 82 6
170 101 21
170 183 11
171 116 33
171 204 12
172 12 2
172 28 5
172 29 3
172 130 11
172 137 17
172 150 14
173 82 18
173 194 34
174 8 22
174 27 18
174 47 5
175 38 12
175 117 18
176 19 1
176 35 1
176 105 13
176 138 8
176 172 14
176 197 6
176 204 2
177 22 15
177 26 29
177 41 7
177 90 1
178 46 12
178 49 12
178 75 4
178 156 24
179 125 5
179 162 13
179 171 12
180 30 3
180 56 29
180 100 20
181 17 12
181 33 12
181 164 6
182 16 3
182 123 15
182 146 19
182 177 15
183 19 7
183 79 4
183 96 17
183 144 13
183 173 9
183 208 2
184 8 15
184 135 17
184 144 13
185 12 13
185 44 20
185 170 19
186 28 15
186 29 2
186 54 29
186 123 3
186 146 3
187 89 39
187 98 6
188 22 28
188 35 8
188 106 16
189 2 2
189 49 13
189 89 5
189 142 18
189 173 1
189 200 6
190 7 20
190 21 6
190 113 17
190 169 9
191 34 7
191 36 1
191 48 44
192 104 6
192 131 33
192 184 13
193 166 39
193 196 6
194 43 23
194 164 10
194 167 11
194 187 1
195 35 23
195 36 7
195 39 3
195 153 2
195 200 17
196 69 42
196 108 3
197 9 39
197 86 6
198 29 9
198 79 3
198 183 18
199 4 14
199 49 6
199 85 25
200 52 22
200 88 23
201 10 4
201 12 4
201 28 2
201 80 13
201 197 22
202 94 15
202 103 13
202 141 2
203 30 6
203 205 39
204 24 23
204 198 29
205 18 20
205 182 25
206 117 8
206 158 14
206 175 30
207 62 3
207 65 8
207 149 15
207 155 10
207 192 16
208 61 39
208 141 10
208 0 3

